,Index,GEOID,Seed1,Seed2,Seed3
4476,612,293051,6,1,22
4477,615,293054,6,1,17
4478,617,293056,6,1,17
4479,619,293058,6,1,17
4480,635,293074,0,1,17
4481,656,293095,6,1,17
4482,658,293096B,6,1,22
4483,660,293098,6,1,17
4484,661,293099,6,1,17
4485,663,293101,6,1,17
4486,668,293106,6,1,17
4487,669,293107,6,1,17
4488,671,293109,6,1,17
4489,675,293113,6,1,17
4490,678,293116,6,1,17
4491,690,293127,6,1,17
4492,692,293129,6,1,17
4493,694,293131,6,1,17
4494,696,293133,6,1,17
4495,697,293134,6,1,17
4496,699,293136,6,1,17
4497,702,293139,6,1,17
4498,703,293140,6,1,17
4499,704,293141,6,1,17
4500,705,293142,6,1,17
4501,706,293143,6,1,17
4502,709,293146,6,1,17
4503,710,293147,6,1,17
4504,712,293149,6,1,17
4505,715,293152,6,1,17
4506,721,293158A,6,1,17
4507,722,293158B,6,1,17
4508,724,293160,6,1,17
4509,726,293162,6,1,17
4510,731,293167,6,1,17
4511,732,293168,6,1,17
4512,733,293169,6,1,17
4513,736,293172,6,1,17
4514,739,293175,6,1,17
4515,740,293176,0,1,17
4516,745,293182,6,1,17
4517,748,293185A,6,1,17
4518,749,293185B,6,1,17
4519,750,293186,6,1,17
4520,751,293187,6,1,17
4521,752,293188A,6,1,17
4522,753,293188B,6,1,17
4523,754,293189,6,1,17
4524,755,293190,6,1,17
4525,756,293191,6,1,17
4526,759,293195,6,1,17
4527,761,293198,6,1,17
4528,8206,4490001,13,25,5
4529,8207,4490002,9,25,5
4530,8208,4490003,13,25,5
4531,8209,4490004,13,25,5
4532,8210,4490005,13,25,5
4533,8211,4490006,9,25,5
4534,8212,4490007,13,25,5
4535,8213,4490008,13,25,5
4536,8214,4490009,13,25,5
4537,8215,4490010,9,25,5
4538,8216,4490011,13,25,5
4539,8217,4490012,13,25,5
4540,8218,4490014,13,25,5
4541,8219,4490015,13,25,5
4542,8220,4490016,13,25,5
4543,8221,4490017,13,25,5
4544,8222,4490018,13,25,5
4545,8223,4490019,13,25,5
4546,8224,4490020,13,25,5
4547,6347,3150001,9,21,5
4548,6348,3150002,9,21,5
4549,6349,3150003,9,21,5
4550,6350,3150004,9,21,5
4551,6351,3150005,9,21,5
4552,6352,3150006,9,25,5
4553,6353,3150007,9,21,5
4554,6354,3150008,9,21,5
4555,6355,3150009,9,21,5
4556,6356,3150010,9,21,5
4557,8543,4590001,13,21,5
4558,8544,4590002,9,21,10
4559,8545,4590003,9,21,5
4560,8546,4590004,13,21,5
4561,8547,4590005,13,21,5
4562,8548,4590006,9,21,5
4563,8549,4590007,9,21,5
4564,8550,4590008,13,21,5
4565,8554,4590012,13,21,5
4566,8555,4590013,13,21,5
4567,8556,4590014,13,21,5
4568,8557,4590015,13,21,5
4569,8558,4590016,9,21,10
4570,8562,4590020,13,21,5
4571,8563,4590021,13,21,5
4572,6628,3430101,9,25,5
4573,6629,3430102,9,21,5
4574,3760,1810209,7,25,5
4575,6630,3430103,9,25,5
4576,6631,3430202,9,21,5
4577,6632,3430203,9,21,5
4578,6633,3430302,9,25,5
4579,6634,3430303,9,25,5
4580,6635,3430401,9,21,5
4581,3771,1810401,7,25,5
4582,2766,1190001,7,25,5
4583,2767,1190003,7,25,5
4584,2768,1190004,7,25,5
4585,2769,1190005,7,25,5
4586,2770,1190007,7,25,5
4587,2771,1190009,7,25,5
4588,2772,1190010,7,25,5
4589,7064,3790101,13,21,12
4590,7065,3790102,13,21,12
4591,7066,3790203,13,21,12
4592,7067,3790204,13,21,12
4593,7068,3790305,13,21,12
4594,7069,3790306,13,21,12
4595,7070,3790407,13,21,12
4596,7071,3790408,13,21,12
4597,7105,3870001,13,25,5
4598,7106,3870002,13,25,5
4599,7107,3870003,13,25,5
4600,7108,3870004,13,25,5
4601,7109,3870005,7,25,5
4602,7110,3870007,7,25,5
4603,7111,3870009,7,25,5
4604,7112,3870010,7,25,5
4605,7113,3870011,7,25,5
4606,7114,3870013,7,25,5
4607,7115,3870014,7,25,5
4608,7116,3870017,7,25,5
4609,7117,3870018,13,25,5
4610,7118,3870019,13,25,5
4611,7119,3870020,13,25,5
4612,7120,3870021,13,25,5
4613,7121,3870024,13,25,5
4614,7122,3870027,13,25,5
4615,7123,3870028,13,25,5
4616,7124,3870029,13,25,5
4617,7125,3870030,9,25,5
4618,7126,3870031,13,25,5
4619,1007,370007,9,25,5
4620,1008,370009,9,25,5
4621,1009,370010,9,25,5
4622,1010,370011,9,25,5
4623,1011,370012,9,25,5
4624,1012,370013,9,25,5
4625,1013,370014,13,25,5
4626,1014,370015,13,25,5
4627,1015,370016,9,25,5
4628,1016,370017,9,25,5
4629,1017,370018,13,25,5
4630,1018,370019,13,25,5
4631,1019,37001A,9,25,5
4632,1020,37001B,9,25,5
4633,1021,370020,13,25,5
4634,1022,370021,13,25,5
4635,1023,370022,13,25,5
4636,1024,370024,9,25,5
4637,1025,370025,13,25,5
4638,1026,370027,13,25,5
4639,1027,370028,13,25,5
4640,1028,370029,9,25,5
4641,1029,37002A,9,25,5
4642,1030,37002B,9,25,5
4643,7175,397002A,7,10,12
4644,7176,397002B,7,10,12
4645,1031,37002C,9,25,5
4646,1032,37002D,9,25,5
4647,1033,370030,9,25,5
4648,1034,37003A,9,25,5
4649,1035,37003B,9,25,5
4650,1036,37004A,9,25,5
4651,1037,37004B,9,25,5
4652,1038,37004C,9,25,5
4653,1039,37004D,9,25,5
4654,1040,37004E,9,25,5
4655,1041,37005A,9,25,5
4656,1042,37005B,9,25,5
4657,1043,37005C,9,25,5
4658,1044,37006A,9,25,5
4659,1045,37006B,9,25,5
4660,1048,37008C,9,25,5
4661,1046,37008A,9,25,5
4662,1047,37008B,9,25,5
4663,1453,670007,9,21,5
4664,1454,670009,9,25,5
4665,1455,670011,9,25,5
4666,1456,670012,9,25,5
4667,7168,3970001,7,10,12
4668,7169,3970002,7,10,12
4669,7170,3970003,7,10,12
4670,7171,3970004,7,10,12
4671,7172,397001A,14,10,12
4672,7173,397001B,7,10,12
4673,7174,397001C,7,10,12
4674,3330,1470001,7,25,5
4675,3331,1470002,7,25,5
4676,3332,1470003,7,25,5
4677,3333,1470004,7,25,5
4678,3334,1470005,7,25,5
4679,3335,1470006,7,25,5
4680,3336,1470007,7,25,5
4681,3337,1470009,7,25,5
4682,3338,1470010,7,25,5
4683,3339,1470011,7,25,5
4684,3340,1470012,7,25,5
4685,3341,1470013,7,25,5
4686,3342,1470015,7,25,5
4687,3343,1470016,7,25,5
4688,3344,1470018,7,25,5
4689,3345,1470019,7,25,5
4690,7177,397002C,7,10,12
4691,7178,397003A,7,10,12
4692,7179,397003B,7,10,12
4693,5551,2310433,13,25,5
4694,7180,397003C,7,10,12
4695,7181,397003D,13,10,12
4696,7182,397004A,7,10,12
4697,7183,397004B,7,10,12
4698,7184,397004C,13,10,12
4699,5442,2230001,13,21,5
4700,5443,2230002,13,21,5
4701,5444,2230003,13,25,5
4702,5445,2230004,13,21,5
4703,5446,2230005,13,25,5
4704,5447,2230008,13,25,5
4705,5448,2230011,13,25,5
4706,5449,2230012,7,25,5
4707,5450,2230013,13,25,5
4708,5451,2230014,13,25,5
4709,5452,2230016,13,21,5
4710,5453,2230017,7,25,5
4711,5454,223001A,13,21,5
4712,5455,2230020,13,25,5
4713,5456,2230023,13,25,5
4714,5457,2230024,7,25,5
4715,5458,2230025,13,21,5
4716,5459,223002A,13,25,5
4717,5460,2230036,13,21,5
4718,5461,223003A,13,25,5
4719,5462,223004A,13,21,5
4720,5519,2310101,7,25,5
4721,5520,2310102,7,25,5
4722,5521,2310103,7,25,5
4723,5522,2310104,7,25,5
4724,5523,2310105,13,25,5
4725,5524,2310106,13,25,5
4726,5525,2310107,13,25,5
4727,5526,2310108,13,25,5
4728,5527,2310109,7,25,5
4729,5528,2310210,13,25,5
4730,5529,2310211,13,25,12
4731,5530,2310212,13,25,12
4732,5531,2310213,13,25,12
4733,5532,2310214,13,25,12
4734,5533,2310215,13,25,12
4735,5534,2310216,13,10,12
4736,5535,2310217,13,25,12
4737,5536,2310318,13,25,12
4738,5537,2310319,13,25,12
4739,5538,2310320,13,21,12
4740,5539,2310321,13,21,12
4741,1436,631001,13,21,5
4742,1437,632002,13,25,5
4743,1438,633003,13,21,5
4744,1439,634004,13,21,5
4745,1448,670001,9,25,5
4746,1449,670002,9,25,5
4747,1450,670004,9,25,5
4748,1451,670005,9,21,5
4749,1452,670006,9,21,5
4750,5540,2310322,13,25,12
4751,5541,2310323,13,25,12
4752,5542,2310324,13,25,12
4753,5543,2310325,13,25,5
4754,5544,2310426,7,25,5
4755,5545,2310427,13,25,5
4756,5546,2310428,13,25,5
4757,5547,2310429,13,25,5
4758,5548,2310430,13,25,5
4759,5549,2310431,7,25,5
4760,5550,2310432,7,25,5
4761,1464,67013T,9,25,5
4762,5552,2310434,13,25,5
4763,1457,670014,9,25,5
4764,1458,670015,9,25,5
4765,1459,670016,9,25,5
4766,1460,670017,9,25,5
4767,1461,670018,9,25,5
4768,1462,670019,9,25,5
4769,1463,670021,9,25,5
4770,1465,67020E,9,25,5
4771,3555,1590101,13,25,5
4772,3556,1590102,13,25,5
4773,3557,1590201,13,25,5
4774,3558,1590202,13,25,5
4775,3559,1590301,13,25,5
4776,3560,1590302,13,25,5
4777,3561,1590401,13,25,5
4778,3562,1590402,13,25,5
4779,1558,850011,7,25,5
4780,1560,850013,7,15,3
4781,1564,850017,30,25,5
4782,1565,850018,30,25,5
4783,1567,850020,7,15,5
4784,1569,850022,7,15,3
4785,1576,850029,7,15,3
4786,1580,850033,7,10,12
4787,1582,850035,7,25,12
4788,1584,850037,7,25,5
4789,1589,850042,7,10,12
4790,1640,850093,30,25,5
4791,3742,1810101,7,25,5
4792,3743,1810102,7,25,5
4793,3744,1810103,7,25,5
4794,3745,1810104,7,25,5
4795,3746,1810105,30,25,5
4796,3747,1810106,30,25,5
4797,3748,1810107,30,25,5
4798,3749,1810108A,7,25,5
4799,3750,1810108B,7,25,29
4800,1703,850154,7,15,5
4801,3751,1810201,7,25,5
4802,3752,1810202,7,25,5
4803,3753,1810203,7,25,5
4804,3754,1810204,7,25,5
4805,3755,1810205A,7,25,5
4806,1709,850160,30,15,5
4807,1710,850161,30,15,5
4808,1711,850162,30,15,5
4809,3756,1810205B,7,25,5
4810,3757,1810206,7,25,5
4811,3758,1810207,30,25,5
4812,3759,1810208,7,25,5
4813,3761,1810210,7,25,5
4814,3765,1810304,7,25,5
4815,3762,1810301,7,25,5
4816,3763,1810302,7,25,5
4817,3764,1810303,7,25,5
4818,3766,1810305,7,25,5
4819,3770,1810309,7,25,29
4820,3767,1810306,7,25,5
4821,3768,1810307,7,25,5
4822,3773,1810403,7,25,5
4823,3774,1810404,7,25,5
4824,3775,1810405,7,25,5
4825,3776,1810406,7,25,5
4826,3769,1810308,7,25,29
4827,3778,1810408A,7,25,5
4828,3779,1810408B,7,25,5
4829,3780,1810409,7,25,5
4830,3772,1810402,7,25,5
4831,1729,850180,30,25,5
4832,1730,850181,30,25,5
4833,3777,1810407,7,25,5
4834,1739,850190,7,25,12
4835,1741,850192,7,25,12
4836,1749,850200,7,25,12
4837,1751,850202,30,25,5
4838,5916,277001B,7,25,5
4839,5917,277001C,7,25,5
4840,5918,277001D,7,25,5
4841,5919,277001E,7,25,5
4842,5920,277001F,7,25,5
4843,5921,277001G,7,25,5
4844,5922,277001H,7,25,5
4845,5923,277001I,7,25,5
4846,5924,277002D,7,25,5
4847,5925,277002E,7,25,5
4848,5926,277002F,7,25,5
4849,5927,277002G,7,25,5
4850,5928,277003D,7,25,5
4851,5929,277003E,7,25,5
4852,5930,277003F,7,25,5
4853,5931,277003G,7,25,5
4854,5932,277003I,7,25,5
4855,5933,277004B,7,25,5
4856,5934,277004C,7,25,5
4857,5935,277004D,7,25,5
4858,5936,277004E,7,25,5
4859,5937,277004F,7,25,5
4860,5938,277004G,7,25,5
4861,5939,2771A3B,7,25,5
4862,5940,2771A5A,7,25,5
4863,5941,2771E7C,7,25,5
4864,5942,2772A1A,7,25,5
4865,5943,2772B2A,7,25,5
4866,5944,2772C3A,7,25,5
4867,5945,2773C7G,7,25,5
4868,5946,2773H3C,7,25,5
4869,5947,2774A6E,7,25,5
4870,1049,390001,35,22,1
4871,1050,390002,35,22,1
4872,1052,390004,35,22,1
4873,1053,390005,35,22,1
4874,1054,390006,33,22,1
4875,1055,390007,35,22,1
4876,1056,390008,35,22,1
4877,1057,390009,35,22,1
4878,1058,390010,35,22,1
4879,1062,390014,35,22,1
4880,1063,390015,35,22,1
4881,1065,390017,35,22,1
4882,1066,390019,35,22,1
4883,1067,390020,35,22,1
4884,1068,390021,35,22,1
4885,1069,390022,35,22,1
4886,1070,390023,35,22,1
4887,1071,390024,35,22,1
4888,1072,390025,33,22,1
4889,1077,390030,35,22,1
4890,1078,390031,35,22,1
4891,1079,390032,35,22,1
4892,1080,390033,35,22,1
4893,1082,390035,35,22,1
4894,1084,390038,35,22,1
4895,1087,390042,35,22,1
4896,1088,390043,35,22,1
4897,1090,390045,35,22,1
4898,1093,390048,35,22,1
4899,1094,390049,35,22,1
4900,1100,390055,35,22,1
4901,1101,390056,35,22,1
4902,1102,390057,33,22,1
4903,1108,390063,3,12,1
4904,1486,710013,31,13,28
4905,5605,2450001,31,7,28
4906,5606,2450002,31,7,28
4907,5607,2450003,31,7,28
4908,5608,2450004,31,7,28
4909,5609,2450005,31,7,28
4910,5610,2450006,31,7,28
4911,5611,2450007,31,7,28
4912,5612,2450008,31,7,28
4913,5613,2450009,31,7,28
4914,5614,2450010,31,7,28
4915,5615,2450011,31,7,28
4916,5616,2450012,31,7,28
4917,5617,2450013,31,7,28
4918,5618,2450014,31,7,28
4919,5619,2450015,31,7,28
4920,5620,2450016,31,7,28
4921,5621,2450017,31,7,28
4922,5622,2450018,31,7,28
4923,5623,2450019,31,7,28
4924,5624,2450020,31,7,28
4925,5625,2450021,31,13,28
4926,5626,2450022,31,7,28
4927,5627,2450023,31,7,28
4928,5628,2450024,31,7,28
4929,5629,2450025,31,7,28
4930,5630,2450026,31,7,28
4931,5631,2450027,31,7,28
4932,5632,2450028,31,7,28
4933,5633,2450029,31,13,28
4934,5634,2450030,31,13,28
4935,5635,2450031,31,13,28
4936,5636,2450032,31,13,28
4937,5637,2450033,31,13,28
4938,5638,2450034,31,7,28
4939,5639,2450035,31,7,28
4940,5640,2450036,31,7,28
4941,5641,2450037,31,7,28
4942,5642,2450038,31,7,28
4943,5643,2450039,31,7,28
4944,3596,1670103,31,13,28
4945,3597,1670104,15,13,28
4946,3598,1670105,15,13,28
4947,3599,1670142,15,22,0
4948,3600,1670144,31,13,0
4949,3601,1670146,15,22,0
4950,3602,1670148,15,22,0
4951,3603,1670150,15,22,0
4952,3604,1670151,31,13,0
4953,3605,1670152,15,13,0
4954,3606,1670159,31,13,0
4955,3607,1670165,31,13,0
4956,3608,1670166,31,13,0
4957,3609,1670167,15,13,0
4958,3610,1670168,15,13,0
4959,3611,1670169,15,22,0
4960,3612,1670170,15,13,0
4961,3613,1670172,15,22,0
4962,3614,1670192,15,22,0
4963,3615,1670193,31,13,0
4964,3616,1670197,31,13,0
4965,3617,1670218,15,22,0
4966,3618,1670219,15,22,0
4967,3619,1670220,15,22,0
4968,3620,1670221,15,22,0
4969,3621,1670223,15,22,0
4970,3622,1670224,15,22,0
4971,3623,1670225,15,22,0
4972,3624,1670226,15,22,0
4973,3625,1670227,15,22,0
4974,3626,1670228,15,22,0
4975,3627,1670232,15,22,0
4976,3628,1670258,15,22,0
4977,3629,1670263,15,22,0
4978,3630,1670274,15,22,0
4979,3631,1670275,15,22,0
4980,3632,1670276,15,22,0
4981,3633,1670277,15,22,0
4982,3634,1670278,15,22,0
4983,3635,1670279,15,22,0
4984,3636,1670280,15,22,0
4985,3637,1670281,15,22,0
4986,3638,1670283,15,22,0
4987,3639,1670301,15,22,0
4988,3640,1670306,15,13,28
4989,3641,1670309,15,22,0
4990,3642,1670311,15,22,0
4991,3643,1670312,15,22,0
4992,3644,1670314,15,13,0
4993,3645,1670315,15,22,0
4994,5694,2450090,31,7,28
4995,3646,1670316A,15,22,0
4996,5695,2450091,31,13,28
4997,3647,1670316B,15,13,0
4998,3648,1670330,15,22,0
4999,5699,2450095,31,7,28
5000,5700,2450096,31,7,28
5001,5701,2450097,31,7,28
5002,5702,2450098,31,7,28
5003,5703,2450099,31,7,28
5004,5704,2450100,31,7,28
5005,5705,2450101,31,13,28
5006,5706,2450102,31,7,28
5007,5707,2450103,31,7,28
5008,5708,2450104,31,7,28
5009,5709,2450105,31,7,28
5010,5710,2450106,31,13,28
5011,5711,2450107,31,13,28
5012,5712,2450108,31,13,28
5013,5713,2450109,31,7,28
5014,3661,1670398,15,22,0
5015,3662,1670399,15,22,0
5016,3663,1670401,15,22,0
5017,3664,1670439,15,22,0
5018,3665,1670453,15,22,0
5019,3666,1670454,15,22,0
5020,3667,1670455,15,22,0
5021,3668,1670456,15,22,0
5022,3669,1670457,15,22,0
5023,3670,1670460,15,22,0
5024,3671,1670461,15,22,0
5025,3672,1670462,15,22,0
5026,3673,1670464,15,22,0
5027,3674,1670471,15,22,0
5028,3675,1670482,15,22,0
5029,3676,1670487,15,22,0
5030,3677,1670488,15,22,0
5031,3678,1670490,15,13,0
5032,3679,1671051,15,13,28
5033,3680,1671651,15,13,0
5034,3681,1672321,15,22,0
5035,3682,1672322,15,22,0
5036,3683,1672323,15,22,0
5037,3684,1672801,15,22,0
5038,3685,1673061,15,13,28
5039,3686,1673301,15,22,0
5040,3687,1673311,15,22,0
5041,3688,1674391,15,22,0
5042,5644,2450040,31,7,28
5043,5645,2450041,31,7,28
5044,5646,2450042,31,7,28
5045,5647,2450043,31,7,28
5046,5648,2450044,31,7,28
5047,5649,2450045,31,7,28
5048,5650,2450046,31,7,28
5049,5651,2450047,31,7,28
5050,5652,2450048,31,7,28
5051,5653,2450049,31,7,28
5052,5654,2450050,31,7,28
5053,5655,2450051,31,7,28
5054,5656,2450052,31,7,28
5055,5657,2450053,31,7,28
5056,5658,2450054,31,7,28
5057,5659,2450055,31,7,28
5058,5660,2450056,31,7,28
5059,5661,2450057,31,7,28
5060,5662,2450058,31,7,28
5061,5663,2450059,31,7,28
5062,5664,2450060,31,7,28
5063,5665,2450061,31,7,28
5064,5666,2450062,31,7,28
5065,5667,2450063,31,7,28
5066,5668,2450064,31,7,28
5067,5669,2450065,31,7,28
5068,5670,2450066,31,7,28
5069,5671,2450067,31,7,28
5070,5672,2450068,31,7,28
5071,5673,2450069,31,7,28
5072,5674,2450070,31,7,28
5073,5675,2450071,31,7,28
5074,5676,2450072,31,7,28
5075,5677,2450073,31,7,28
5076,5678,2450074,31,7,28
5077,5679,2450075,31,7,28
5078,5680,2450076,31,7,28
5079,5681,2450077,31,7,28
5080,5682,2450078,31,7,28
5081,5683,2450079,31,7,28
5082,5684,2450080,31,13,28
5083,3649,1670331,15,22,0
5084,5685,2450081,31,7,28
5085,3650,1670334,15,22,0
5086,5686,2450082,31,7,28
5087,3651,1670336,15,22,0
5088,5687,2450083,31,7,28
5089,3652,1670338,15,22,0
5090,5688,2450084,31,7,28
5091,3653,1670340,15,22,0
5092,5689,2450085,31,7,28
5093,3654,1670341,15,22,0
5094,5690,2450086,31,7,28
5095,3655,1670343,15,22,0
5096,5691,2450087,31,7,28
5097,3656,1670345,15,22,0
5098,5692,2450088,31,7,28
5099,3657,1670347,15,22,0
5100,5693,2450089,31,7,28
5101,3658,1670389,15,22,0
5102,3659,1670391,15,22,0
5103,3660,1670394,15,22,0
5104,5696,2450092,31,7,28
5105,5697,2450093,31,7,28
5106,5698,2450094,31,7,28
5107,1051,390003,33,22,13
5108,1059,390011,35,22,1
5109,1060,390012,33,22,0
5110,1061,390013,33,22,13
5111,1064,390016,15,22,0
5112,1073,390026,33,22,13
5113,1074,390027,33,22,13
5114,1075,390028,15,22,0
5115,1076,390029,33,22,13
5116,1081,390034,33,22,13
5117,1083,390036,33,22,13
5118,1085,390039,15,22,0
5119,1086,390040,33,22,13
5120,1089,390044,33,22,13
5121,1091,390046,15,22,13
5122,1092,390047,33,22,0
5123,1095,390050,33,22,13
5124,1096,390051,15,22,0
5125,1097,390052,15,22,0
5126,1098,390053,33,22,13
5127,1099,390054,33,22,13
5128,1103,390058,33,22,13
5129,1104,390059,33,22,13
5130,1105,390060,33,22,13
5131,1106,390061,15,22,0
5132,1107,390062,33,22,13
5133,1109,390064,33,22,1
5134,1110,390067,33,22,13
5135,1111,390068,3,22,13
5136,4321,2010349,15,22,0
5137,4350,2010378,15,22,0
5138,4365,2010393,15,22,0
5139,4388,2010416,15,22,0
5140,4389,2010417,15,22,0
5141,3387,1571001,3,27,1
5142,3388,1571002,24,27,16
5143,3389,1571003,3,12,1
5144,3390,1571152,24,27,1
5145,3391,1571008,24,27,1
5146,3392,1571010,24,27,1
5147,3393,1571012,24,27,1
5148,3394,1571013,24,27,1
5149,3395,1571015,24,27,1
5150,3396,1571018,24,27,1
5151,3397,1571021,3,22,1
5152,3398,1571024,24,27,1
5153,3399,1571025,24,27,1
5154,3400,1571037,3,27,1
5155,3401,1571040,3,27,1
5156,3402,1571048,3,27,1
5157,3403,1571054,24,27,1
5158,3404,1571058,35,12,1
5159,3405,1571067,3,27,1
5160,3406,1571068,24,22,1
5161,3407,1571072,3,27,1
5162,3408,1571073,3,27,1
5163,3409,1571074,3,27,1
5164,3410,1571076,3,27,1
5165,3411,1571085,3,27,1
5166,3412,1571087,3,27,1
5167,3413,1571094,3,12,1
5168,3414,1571097,35,12,1
5169,3415,1571103,3,27,1
5170,3416,1571109,35,12,1
5171,3418,1571118,35,12,1
5172,3419,1571120,3,27,1
5173,3420,1571128,3,27,1
5174,3421,1571134,3,12,1
5175,4446,2010474,15,22,0
5176,3423,1571007,3,27,1
5177,4447,2010475,15,22,0
5178,3425,1571154,24,27,1
5179,3426,1572016,3,27,9
5180,3422,1571141,3,27,1
5181,4448,2010476,15,22,0
5182,3428,1572022,3,27,1
5183,3434,1572043,3,27,9
5184,3441,1572060,3,12,1
5185,3442,1572061,3,12,1
5186,3447,1572078,3,12,1
5187,3455,1572096,3,27,1
5188,3461,1572112,3,12,1
5189,3466,1572137,3,12,1
5190,3469,1572151,3,12,1
5191,3470,1572157,3,12,1
5192,3471,1573004,24,8,1
5193,3472,1573005,3,27,1
5194,3473,1573006,24,27,16
5195,3474,1573009,3,27,1
5196,3475,1573014,24,27,16
5197,3476,1573019,24,27,16
5198,3478,1573038,24,27,1
5199,3479,1573041,3,27,1
5200,3480,1573053,3,27,9
5201,3481,1573057,24,27,1
5202,3482,1573063,3,27,1
5203,3483,1573069,3,27,1
5204,3484,1573083,3,27,1
5205,3485,1573095,3,27,1
5206,3486,1573098,3,27,9
5207,3487,1573104,3,27,1
5208,4511,2010537,15,22,0
5209,3489,1573122,24,27,1
5210,3490,1573130,24,8,16
5211,3491,1573132,24,27,1
5212,3492,1573133,24,27,1
5213,3493,1573142,24,27,1
5214,3494,1573143A,24,27,1
5215,4519,2010545,15,22,0
5216,3495,1573143B,24,27,1
5217,3496,1573143C,24,27,1
5218,3497,1573143D,24,27,1
5219,3498,1573143E,24,27,1
5220,3499,1573143F,24,27,1
5221,3500,1573143G,24,27,1
5222,3501,1573143H,24,27,1
5223,3502,1573143I,24,27,1
5224,3503,1573144,24,27,1
5225,3504,1573145,24,27,16
5226,3505,1573146,24,27,1
5227,3506,1573148,24,27,16
5228,3507,1573149,24,27,16
5229,3508,1573150,3,27,1
5230,3509,1573156,24,8,16
5231,3510,1573159,24,27,1
5232,3511,1573160,3,27,1
5233,3512,1574011,3,27,1
5234,3513,1574020,3,27,1
5235,3514,1574026,3,27,1
5236,3515,1574027,3,27,1
5237,3517,1574029,3,27,1
5238,3519,1574035,3,27,1
5239,3520,1574039,3,27,1
5240,3521,1574042,3,27,1
5241,3522,1574044,3,12,1
5242,3523,1574045,3,27,1
5243,3524,1574046,3,12,1
5244,3525,1574047,3,27,1
5245,3526,1574049,3,12,1
5246,3528,1574064,3,27,1
5247,3529,1574065,3,12,1
5248,3531,1574079,3,27,1
5249,3532,1574080,3,27,1
5250,3533,1574082,3,27,1
5251,3534,1574084,3,27,1
5252,3535,1574086,3,27,9
5253,3536,1574102,3,27,1
5254,3537,1574105,3,27,1
5255,3538,1574107,3,27,1
5256,3539,1574110,3,27,1
5257,3540,1574111,3,27,1
5258,3541,1574117,3,27,1
5259,3542,1574119,3,27,1
5260,3543,1574121,3,27,1
5261,3544,1574124,3,27,1
5262,3545,1574125,3,27,1
5263,3546,1574126,3,27,1
5264,3547,1574127,3,12,1
5265,3548,1574129,3,12,1
5266,3549,1574131,3,27,1
5267,3550,1574135,3,27,1
5268,3551,1574140,3,12,1
5269,3552,1574147,3,27,1
5270,3553,1574155,3,27,9
5271,3554,1574158,3,27,1
5272,4628,2010654,15,22,0
5273,4629,2010655,15,22,0
5274,4689,2010715,15,22,0
5275,4702,2010728,15,22,0
5276,4707,2010732,15,22,0
5277,4717,2010742,15,22,0
5278,4719,2010744,15,22,0
5279,4725,2010750,15,22,0
5280,4738,2010762,15,22,0
5281,4751,2010774,33,22,0
5282,4759,2010782,15,22,0
5283,4820,2010842,15,22,0
5284,4823,2010845,15,22,0
5285,4888,2010907,15,22,0
5286,4978,2010996,15,22,0
5287,4044,2010076,15,22,0
5288,9001,4930209,35,18,31
5289,9006,4930414,35,18,31
5290,2994,1310001,1,35,33
5291,2995,1310002,1,28,33
5292,2996,1310003,1,28,24
5293,2997,1310004,1,28,33
5294,2998,1310005,1,28,33
5295,2999,1310006,1,28,33
5296,3000,1310007,1,28,33
5297,3001,1310008,1,18,33
5298,3002,1310009,1,28,33
5299,5123,2150001,16,17,24
5300,5127,2150005,16,28,14
5301,5128,2150006,4,28,14
5302,5129,2150007,4,28,14
5303,5130,2150008,4,28,14
5304,5134,2150012,4,28,14
5305,5135,2150013,4,28,14
5306,5136,2150014,4,17,14
5307,5137,2150015,4,28,24
5308,5138,2150016,16,17,24
5309,5139,2150017,16,17,24
5310,5140,2150018,4,28,14
5311,5141,2150019,4,28,33
5312,5142,2150020,4,28,14
5313,5143,2150021,16,17,14
5314,5144,2150022,16,17,24
5315,5146,2150024,4,28,33
5316,5147,2150025,4,28,14
5317,5148,2150026,4,28,14
5318,5149,2150027,4,28,14
5319,5152,2150030,4,28,14
5320,5153,2150031,4,28,14
5321,5154,2150032,16,17,24
5322,5155,2150033,16,28,24
5323,5156,2150034,4,28,14
5324,5157,2150035,4,28,14
5325,5158,2150036,4,28,14
5326,5159,2150037,4,28,14
5327,5163,2150041,16,17,24
5328,5164,2150042,16,17,14
5329,5165,2150043,16,17,14
5330,5166,2150044,16,17,14
5331,5168,2150046,16,17,24
5332,5169,2150047,4,28,14
5333,5170,2150048,4,28,14
5334,5171,2150049,4,28,14
5335,5174,2150052,4,17,14
5336,5175,2150053,4,17,14
5337,5176,2150054,4,28,14
5338,5178,2150056,16,17,24
5339,5179,2150057,16,17,24
5340,5180,2150058,16,17,14
5341,5182,2150060,4,17,14
5342,5183,2150061,4,28,14
5343,5184,2150062,4,28,14
5344,5187,2150065,4,28,14
5345,5188,2150066,4,28,14
5346,5189,2150067,4,28,14
5347,5190,2150068,16,28,14
5348,5191,2150069,4,28,14
5349,5192,2150070,16,17,24
5350,5195,2150072,4,28,14
5351,5196,2150073,4,28,14
5352,5197,2150074,4,28,14
5353,5198,2150075,4,28,14
5354,5199,2150076,1,28,14
5355,5202,2150079,16,17,24
5356,5204,2150081,4,28,14
5357,5205,2150082,4,28,14
5358,5206,2150083,4,28,14
5359,5207,2150084,4,28,14
5360,5208,2150085,16,17,24
