,Index,GEOID,Seed1,Seed2,Seed3
3051,6025,289005A,16,4,25
3052,6026,289014A,16,18,15
3053,6057,2930101,16,18,25
3054,6058,2930102,16,4,20
3055,6059,2930103,16,4,12
3056,6060,2930104,16,4,25
3057,6061,2930201,16,18,20
3058,6062,2930202,16,29,20
3059,6063,2930203,16,18,20
3060,6064,2930204,16,18,12
3061,6065,2930205,16,18,12
3062,6066,2930206,16,29,20
3063,6067,2930301,16,18,20
3064,6068,2930302,16,18,20
3065,6069,2930303,16,18,12
3066,6070,2930304,16,18,20
3067,6071,2930305,16,18,20
3068,6072,2930401,16,29,20
3069,6073,2930402,16,4,25
3070,6074,2930403,16,18,25
3071,6075,2930404,16,18,25
3072,6076,2930405,16,18,25
3073,6077,2930406,16,4,25
3074,5124,2150002,33,14,17
3075,5125,2150003,33,14,17
3076,5126,2150004,33,14,17
3077,5145,2150023,33,14,17
3078,5161,2150039,33,14,17
3079,5162,2150040,33,14,17
3080,5167,2150045,33,14,17
3081,5177,2150055,33,14,17
3082,5181,2150059,33,12,16
3083,5193,2150071A,33,14,17
3084,5194,2150071B,33,14,17
3085,5200,2150077,33,14,17
3086,7250,4090102,33,24,19
3087,7252,4090104,33,24,19
3088,7253,4090105,33,24,19
3089,5214,2150091,33,14,17
3090,7265,4090117,33,24,19
3091,7266,4090118,33,24,19
3092,7270,4090122,33,24,19
3093,7272,4090124,33,24,19
3094,5235,2150111,33,14,17
3095,5237,2150113,33,14,17
3096,5238,2150114,33,14,17
3097,5241,2150117,33,14,16
3098,5242,2150118,33,14,17
3099,5244,2150120,33,14,17
3100,5245,2150121,33,14,17
3101,5247,2150123,33,14,17
3102,5251,2150127,33,14,17
3103,5261,2150137,33,14,16
3104,5279,2150155,33,14,17
3105,5280,2150156,33,12,17
3106,5295,2150171,33,14,17
3107,5296,2150172,33,14,16
3108,5297,2150173,33,14,17
3109,5298,2150174,33,14,17
3110,177,250001,33,24,29
3111,5300,2150176,33,14,17
3112,5301,2150177A,33,14,17
3113,5302,2150177B,33,14,17
3114,5303,2150178,33,14,17
3115,178,250002,33,27,19
3116,179,250003,33,24,29
3117,180,250004,33,24,19
3118,181,250005,33,27,19
3119,182,250006,33,24,19
3120,183,250008,33,27,19
3121,184,250009,33,24,29
3122,185,250010,33,24,29
3123,186,250011,33,27,19
3124,187,250012,33,27,19
3125,188,250013,33,24,19
3126,189,250014,33,24,19
3127,190,250016,33,24,19
3128,191,250017,33,27,19
3129,192,250018,33,27,19
3130,193,250019,33,24,29
3131,5311,2150186,33,14,17
3132,5324,2150196,33,14,17
3133,5360,2150229,33,14,17
3134,5363,2150232,33,14,17
3135,5366,2150235,33,14,17
3136,5369,2150238,33,14,17
3137,5383,2150251,33,14,17
3138,5387,2150255,33,14,17
3139,1334,610001,33,14,17
3140,1335,610002,33,14,17
3141,1336,610003,33,14,17
3142,1337,610004,33,14,17
3143,1338,610005,33,14,17
3144,1339,610006,33,14,17
3145,1340,610007,33,14,17
3146,1341,610008,33,14,17
3147,1342,610009,33,14,17
3148,1343,610010,33,14,17
3149,1344,610011,33,14,17
3150,1345,610012,33,14,17
3151,1346,610013,33,14,17
3152,1347,610014,33,14,17
3153,1348,610015,33,14,17
3154,1349,610016,33,14,17
3155,1350,610017,33,14,17
3156,1351,610018,33,14,17
3157,1352,610019,33,14,17
3158,1353,610020,33,14,17
3159,1354,610021,33,14,17
3160,1355,610022,33,14,17
3161,1356,610023,33,14,17
3162,1357,610024,33,14,17
3163,1358,610025,33,14,17
3164,1359,610026,33,14,17
3165,1360,610027,33,14,17
3166,1361,610028,33,14,17
3167,1362,610029,33,14,17
3168,1363,610030,33,14,17
3169,1364,610031,33,14,17
3170,1365,610032,33,14,17
3171,1366,610033,33,14,17
3172,1367,610034,33,14,17
3173,1368,610035,33,14,17
3174,1369,610036,33,14,17
3175,1370,610037,33,14,17
3176,1371,610038,33,14,17
3177,1372,610039,33,14,17
3178,1373,610040,33,14,17
3179,1374,610041,33,14,17
3180,1375,610042,33,14,17
3181,1376,610043,33,14,17
3182,1377,610044,33,14,17
3183,1378,610045,33,14,17
3184,1379,610046,33,14,17
3185,1380,610047,33,14,17
3186,1381,610048,33,14,17
3187,1382,610049,33,14,17
3188,1383,610050,33,14,17
3189,1384,610051,33,14,17
3190,1385,610052,33,14,17
3191,1386,610053,33,14,17
3192,1387,610054,33,14,17
3193,1388,610055,33,14,17
3194,1389,610056,33,14,17
3195,1390,610057,33,14,17
3196,1391,610058,33,14,17
3197,1392,610059,33,14,17
3198,1393,610060,33,14,17
3199,1394,610061,33,14,17
3200,1395,610062,33,14,17
3201,1396,610063,33,14,17
3202,1397,610064,33,14,17
3203,1398,610065,33,14,17
3204,1399,610066,33,14,17
3205,1400,610067,33,14,17
3206,1401,610068,33,14,17
3207,1402,610069,33,14,17
3208,1403,610070,33,14,17
3209,1404,610071,33,14,17
3210,1405,610072,33,14,17
3211,1406,610073,33,14,17
3212,1407,610074,33,14,17
3213,1408,610075,33,14,17
3214,1409,610076,33,14,17
3215,1410,610077,33,14,17
3216,1411,610078,33,14,17
3217,1412,610079,33,14,17
3218,1413,610080,33,14,17
3219,1414,610081,33,14,17
3220,1415,610082,33,14,17
3221,1416,610083,33,14,17
3222,1417,610084,33,14,17
3223,1418,610085,33,14,17
3224,1419,610086,33,14,17
3225,1420,610087,33,14,17
3226,1421,610095,33,14,17
3227,1422,610096,33,14,17
3228,1423,610097,33,14,17
3229,1424,610098,33,14,17
3230,1425,610099,33,14,17
3231,1426,610100,33,14,17
3232,1427,610101,33,14,17
3233,1428,610102,33,14,17
3234,1429,610103,33,14,17
3235,1430,610104,33,14,17
3236,1431,610105,33,14,17
3237,1432,610106,33,14,17
3238,1433,610107,33,14,17
3239,1434,610108,33,14,17
3240,1435,610109,33,14,17
3241,5719,2490001,33,24,19
3242,5720,2490002,33,24,19
3243,5721,2490003,33,24,19
3244,5722,2490004,33,12,17
3245,5723,2490005,33,12,19
3246,5724,2490006,33,24,19
3247,5725,2490007,33,24,19
3248,5726,2490008,33,24,19
3249,5727,2490009,33,24,19
3250,5728,2490010,33,24,19
3251,5729,2490011,33,12,17
3252,5730,2490012,33,24,19
3253,5731,2490013,33,24,19
3254,5732,2490014,33,12,17
3255,5733,2490015,33,24,19
3256,5734,2490016,33,24,19
3257,5735,2490017,33,12,19
3258,5736,2490018,33,24,19
3259,5737,2490019,33,24,19
3260,5738,2490020,33,24,19
3261,5739,2490022,33,24,19
3262,3712,1750011,33,24,29
3263,3713,1750012,33,24,29
3264,3714,1750021,33,24,29
3265,3715,1750022,33,27,29
3266,3716,1750031,33,27,29
3267,3717,1750032,33,27,29
3268,3718,1750041,33,27,29
3269,3719,1750042,33,27,29
3270,3720,1750043,33,27,29
3271,3724,1770005,33,27,29
3272,3728,1770010,33,27,29
3273,3731,1770013,33,27,29
3274,3732,1770014,33,27,29
3275,3733,1770015,33,27,29
3276,3734,17704/6,33,27,29
3277,8884,4890001,33,12,17
3278,8885,4890002A,33,12,17
3279,8886,4890002B,33,12,17
3280,8887,4890003,33,14,17
3281,8888,4890004,33,14,17
3282,8889,4890005,33,12,17
3283,8890,4890006,33,14,17
3284,8891,4890007,33,12,17
3285,8892,4890008,33,12,17
3286,8893,4890009,33,12,17
3287,8894,4890010,33,12,17
3288,8895,4890011,33,12,17
3289,8896,4890012,33,14,17
3290,5844,2610001,33,12,17
3291,5845,2610002,33,12,17
3292,5846,2610003,33,12,17
3293,5847,2610004,33,12,17
3294,5848,2610005,33,12,17
3295,5849,2610006,33,12,17
3296,5892,2730011,33,12,17
3297,5893,2730012,33,12,17
3298,5894,2730013,33,12,17
3299,5895,2730014,33,12,17
3300,5896,2730021,33,12,19
3301,5897,2730022,33,12,17
3302,5898,2730023,33,12,19
3303,5899,2730024,33,12,19
3304,5900,2730031,33,12,17
3305,5901,2730032,33,12,17
3306,5902,2730033,33,12,17
3307,5903,2730034,33,12,17
3308,5904,2730035,33,12,17
3309,5905,2730041,33,12,19
3310,5906,2730042,33,12,19
3311,5907,2730043,33,12,17
3312,5908,2730044,33,12,17
3313,5909,2730045,33,12,19
3314,2963,1230101,33,27,29
3315,2964,1230102,33,27,29
3316,2965,1230201,33,27,29
3317,2966,1230202,33,27,29
3318,2967,1230203,33,27,29
3319,2968,1230301,33,27,29
3320,2969,1230302,33,27,29
3321,2970,1230303,33,27,29
3322,2971,1230401,33,27,29
3323,2972,1230402,33,27,29
3324,194,270101,30,18,12
3325,195,270102,30,18,12
3326,196,270103,30,18,12
3327,197,270104,30,18,12
3328,198,270105,30,18,12
3329,199,270106,30,18,12
3330,200,270107,30,11,12
3331,201,270108,30,11,12
3332,202,270109,30,18,12
3333,203,270110,30,18,12
3334,204,270111,30,18,12
3335,205,270113,30,18,12
3336,206,270201,30,18,12
3337,207,270202,30,18,12
3338,208,270203,30,18,12
3339,209,270204,30,18,12
3340,210,270205,30,18,12
3341,211,270206,30,18,12
3342,212,270207,30,18,12
3343,213,270208,30,18,12
3344,214,270209,30,18,12
3345,215,270210,30,18,12
3346,216,270301,30,18,12
3347,217,270302,30,18,12
3348,218,270303,30,18,12
3349,219,270304,30,18,12
3350,220,270305,30,18,12
3351,221,270306,30,18,12
3352,222,270307,30,18,12
3353,223,270308,30,18,12
3354,224,270309,30,18,12
3355,225,270310,30,18,12
3356,226,270311,30,18,12
3357,227,270312,30,18,12
3358,228,270313,30,18,12
3359,229,270314,30,18,12
3360,230,270315,30,18,12
3361,231,270317,30,18,12
3362,232,270401,30,18,6
3363,233,270402,30,7,12
3364,234,270404A,30,18,12
3365,235,270404B,30,18,12
3366,237,270406,30,18,12
3367,238,270408,30,18,12
3368,239,270409,30,18,12
3369,240,270410,30,18,12
3370,8897,4910119,30,7,12
3371,8898,4910122,30,7,1
3372,8899,4910135,30,7,1
3373,8900,4910138,30,11,1
3374,8901,4910140,30,7,1
3375,8902,4910145,30,7,12
3376,8903,4910146,30,1,1
3377,8904,4910147,30,1,1
3378,8905,4910149,30,7,12
3379,8906,4910150,30,7,12
3380,8907,4910151,30,1,1
3381,8908,4910152,30,1,1
3382,8909,4910160,30,7,1
3383,8910,4910162,30,1,1
3384,8911,4910172,30,7,12
3385,8912,4910182,30,7,12
3386,8913,4910185,30,1,1
3387,8914,4910186,30,7,1
3388,8915,4910189,30,7,1
3389,8916,4910190,30,7,1
3390,8917,4910197,30,7,1
3391,8918,4910198,30,7,1
3392,8919,4910201,30,7,1
3393,8920,4910202,30,7,1
3394,8921,4910204,30,7,1
3395,8922,4910206,30,7,33
3396,8923,4910207,30,7,12
3397,8924,4910216,30,1,1
3398,8925,4910218,30,1,1
3399,8926,4910253,30,7,12
3400,8927,4910254,30,7,1
3401,8928,4910259,30,7,33
3402,8929,4910263,30,7,33
3403,8930,4910264,30,7,12
3404,8931,4910266,30,1,1
3405,8932,4910267,30,7,12
3406,8933,4910273,30,1,1
3407,8934,4910274,30,1,1
3408,8935,4910275,30,1,1
3409,8936,4910277A,30,1,1
3410,8937,4910277B,30,1,1
3411,8938,4910278,30,1,1
3412,8939,4910283,30,7,1
3413,8940,4910287,30,7,1
3414,8941,4910305,30,7,12
3415,8942,4910309,30,7,12
3416,8943,4910310,30,7,12
3417,8944,4910311,30,7,12
3418,8945,4910312,30,7,12
3419,8946,4910314,30,7,12
3420,8947,4910330,30,7,12
3421,8948,4910331,30,7,12
3422,8949,4910332,30,7,12
3423,8950,4910333A,30,7,12
3424,8951,4910333B,30,7,12
3425,8952,4910337,30,7,12
3426,8953,4910339,30,7,12
3427,8954,4910341,30,7,12
3428,8955,4910342,30,7,12
3429,8956,4910343,30,7,12
3430,8957,4910344,30,7,12
3431,8958,4910345,30,7,12
3432,8959,4910368,30,7,12
3433,8960,4910369,30,7,12
3434,8961,4910370,30,7,12
3435,8962,4910371,30,7,12
3436,8963,4910379,30,7,12
3437,8964,4910381,30,7,12
3438,8965,4910392,30,7,12
3439,8966,4910393,30,7,12
3440,8967,4910394,30,7,12
3441,8968,4910395,30,7,12
3442,8969,4910396,30,7,12
3443,8970,4910402,30,7,0
3444,8971,4910403,30,7,0
3445,8972,4910413,30,11,12
3446,8973,4910415,30,11,12
3447,8974,4910420,30,7,0
3448,8975,4910423,30,7,12
3449,8976,4910424,30,7,0
3450,8977,4910425,30,11,12
3451,8978,4910426,30,7,0
3452,8979,4910427,30,7,0
3453,8980,4910428,30,7,0
3454,8981,4910429,30,7,0
3455,8982,4910434,30,11,12
3456,8983,4910436,30,7,0
3457,8984,4910455,30,7,1
3458,8985,4910456,30,7,0
3459,8986,4910463,30,7,1
3460,8987,4910480,30,7,1
3461,8988,4910484,30,7,12
3462,8989,4910488,30,7,0
3463,8990,4910489,30,7,0
3464,8991,4910490,30,7,0
3465,8992,4910491,30,7,12
3466,8280,4530122,24,1,0
3467,8282,4530124,24,11,1
3468,8284,4530126,24,11,1
3469,8287,4530129,24,11,0
3470,8288,4530130,24,1,1
3471,8290,4530132,24,1,0
3472,8291,4530133,24,1,1
3473,8293,4530135,24,1,1
3474,8306,4530151,24,1,0
3475,8307,4530152,24,1,1
3476,8316,4530202,24,1,1
3477,8319,4530206,24,1,1
3478,8321,4530208,24,1,1
3479,8323,4530210,24,1,1
3480,8326,4530213,24,1,1
3481,8327,4530214,24,1,1
3482,8333,4530220,24,1,1
3483,8334,4530221,24,1,1
3484,8343,4530231,24,1,1
3485,8344,4530232,24,1,33
3486,8345,4530233,24,1,1
3487,8346,4530234,24,1,1
3488,8350,4530238,24,1,1
3489,8356,4530244,24,1,33
3490,8359,4530247,24,1,1
3491,8363,4530251,24,1,1
3492,8367,4530256,24,1,1
3493,8377,4530274,24,1,1
3494,8378,4530275,24,1,1
3495,8381,4530302,24,1,0
3496,8382,4530303,24,1,0
3497,8383,4530304,24,1,0
3498,8385,4530306,24,1,33
3499,8386,4530307,24,1,1
3500,8387,4530308,24,1,33
3501,8391,4530312,24,1,33
3502,8392,4530313,24,1,1
3503,8395,4530316,24,1,0
3504,8396,4530317,24,1,0
3505,8397,4530318,24,1,0
3506,8398,4530319,24,1,33
3507,8399,4530320,24,1,33
3508,8402,4530324,24,1,0
3509,8403,4530325,24,1,1
3510,1242,530001,24,7,33
3511,1243,530002,24,1,33
3512,1244,530003,24,1,33
3513,1245,530004,24,1,33
3514,1246,530005,24,1,33
3515,1247,530006,24,7,33
3516,3296,1430010,24,7,9
3517,1248,530007,24,7,33
3518,3298,1430012,24,7,9
3519,3299,1430018,24,7,9
3520,1252,530011,24,1,33
3521,1253,530012,24,7,33
3522,1254,530013,24,7,33
3523,3300,1430019,24,7,9
3524,1256,530015,24,7,12
3525,1257,530016,24,7,12
3526,1249,530008,24,1,33
3527,1250,530009,24,1,33
3528,1251,530010,24,7,33
3529,236,270405,24,18,12
3530,1255,530014,24,7,33
3531,1258,530017,24,7,33
3532,1259,530018,24,1,33
3533,241,270412,24,18,12
3534,242,270413,24,18,12
3535,1260,530019,24,1,33
3536,1261,530020,24,1,33
3537,3304,1430024,24,21,9
3538,3311,1430035,24,7,9
3539,3314,1430045,24,21,9
3540,3316,1430047,24,21,9
3541,8434,4530359,24,1,33
3542,8435,4530360,24,1,0
3543,8437,4530362,24,1,0
3544,8439,4530364,24,1,0
3545,8441,4530366,24,1,0
3546,8442,4530367,24,1,0
3547,3307,1430031,24,7,6
3548,8444,4530369,24,7,33
3549,8445,4530370,24,7,33
3550,8446,4530371,24,1,33
3551,8447,4530372,24,7,33
3552,8448,4530373,24,1,33
3553,5390,2170002,24,7,6
3554,5391,2170003,24,7,6
3555,5392,2170004,24,7,6
3556,5393,2170005,24,7,6
3557,5394,2170006,24,7,6
3558,5395,2170007,24,7,12
3559,5396,2170008,24,29,12
3560,5397,2170009,24,29,12
3561,5398,2170010,24,7,6
3562,5399,2170012,24,7,6
3563,5400,2170013,24,7,6
3564,5401,2170014,24,18,6
3565,5402,2170015,24,29,12
3566,5403,2170016,24,29,20
3567,5404,2170018,24,29,20
3568,5405,2170019,24,7,6
3569,5406,2170020,24,7,6
3570,5407,2170021,24,7,6
3571,5408,2170022,24,7,6
3572,5409,2170023,24,29,12
3573,5410,2170024,24,29,20
3574,5411,2170027,24,7,6
3575,8482,4530432,24,1,1
3576,8484,4530434,24,11,1
3577,3935,1930022,24,7,6
3578,3936,1930023,24,7,6
3579,7398,4250001,24,7,6
3580,8416,4530338,24,1,0
3581,7399,4250002,24,7,6
3582,7400,4250003,24,7,6
3583,7537,4391271,24,5,5
3584,7401,4250004,24,7,6
3585,8424,4530346,24,1,33
3586,7569,4391394,24,5,5
3587,8425,4530347,24,1,1
3588,7577,4391418,24,5,5
3589,8433,4530358,24,11,0
3590,8436,4530361,24,1,0
3591,7656,4391704,24,5,5
3592,5740,2510001,24,7,6
3593,5741,2510002,24,5,5
3594,5742,2510003,24,5,5
3595,5743,2510004,24,5,5
3596,5744,2510005,24,5,5
3597,5745,2510006,24,7,6
3598,5746,2510007,24,5,5
3599,5747,2510008,24,5,20
3600,5748,2510009,24,7,6
3601,5749,2510010,24,5,6
3602,5750,2510011,24,5,6
3603,5751,2510012,24,5,6
3604,5752,2510013,24,7,6
3605,5753,2510014,24,5,5
3606,5754,2510015,24,7,6
3607,5755,2510016,24,7,6
3608,5756,2510017,24,7,6
3609,5757,2510018,24,7,6
3610,5758,2510019,24,7,6
3611,5759,2510020,24,7,6
3612,5760,2510021,24,7,6
3613,5761,2510022,24,7,6
3614,5762,2510023,24,7,6
3615,5763,2510024,24,7,6
3616,5764,2510025,24,7,20
3617,5765,2510026,24,7,6
3618,5766,2510027,24,7,6
3619,5767,2510028,24,7,6
3620,5768,2510029,24,5,6
3621,5769,2510030,24,7,5
3622,5770,2510031,24,7,6
3623,5771,2510032,24,5,5
3624,5772,2510033,24,5,6
3625,5773,2510034,24,5,5
3626,5774,2510035,24,5,6
3627,5775,2510036,24,7,6
3628,5960,2810001,24,18,6
3629,5961,2810002,24,7,33
3630,5962,2810003,24,7,33
3631,5963,2810004,24,7,33
3632,5964,2810005,24,7,33
3633,5965,2810006,24,7,33
3634,5966,2810007,24,7,33
3635,5967,2810008,24,18,33
3636,5968,2810009,24,7,6
3637,3926,1930001,24,7,9
3638,3927,1930004,24,7,6
3639,1880,990101,24,7,6
3640,1881,990102,24,7,6
3641,1882,990103,24,7,6
3642,3931,1930012,24,7,6
3643,3932,1930014,24,7,33
3644,3933,1930015,24,7,9
3645,3934,1930017,24,7,33
3646,3928,1930005,24,7,6
3647,3929,1930007,24,7,6
3648,3930,1930009,24,7,33
3649,1883,990104,24,18,6
3650,1884,990205,24,7,6
3651,1885,990206,24,18,6
3652,1886,990207,24,18,12
3653,1887,990308,24,7,12
3654,1888,990309,24,18,12
3655,1889,990310,24,7,12
3656,1890,990311,24,18,12
3657,1891,990412,24,18,6
3658,1892,990413,24,7,6
3659,1893,990414,24,7,6
3660,1894,990415,24,7,6
3661,1895,990416,24,18,6
3662,5052,2090230,24,11,0
3663,5055,2090236,24,11,0
3664,5056,2090238,24,1,0
3665,5064,2090333,24,3,0
3666,5066,2090335,24,3,29
3667,5068,2090337,24,1,29
3668,5080,2090440,24,1,33
3669,5081,2090441A,24,1,0
3670,5082,2090441B,24,11,0
3671,5083,2090442,24,1,0
3672,5084,2090443,24,1,0
3673,5085,2090444,24,1,0
3674,5087,2090449,24,11,0
3675,996,350001,24,7,6
3676,997,350002,24,7,6
3677,998,350003,24,7,6
3678,999,350004,24,7,6
3679,1000,350005,24,7,6
3680,1001,350006,24,7,6
3681,1002,350007,24,7,6
3682,1003,350008,24,7,6
3683,1004,350009,24,7,6
3684,1005,350010,24,7,6
3685,1006,350011,24,7,6
3686,8259,4530101,34,11,0
3687,8273,4530115,34,11,0
3688,8274,4530116,34,11,0
3689,8275,4530117,34,11,0
3690,8277,4530119,34,11,0
3691,8278,4530120,34,11,0
3692,8279,4530121,34,1,0
3693,8286,4530128,34,11,0
3694,8292,4530134,34,1,0
3695,8297,4530139,34,1,1
3696,8314,4530164,34,1,1
3697,8322,4530209,34,1,1
3698,8336,4530223,34,1,1
3699,8337,4530224,34,1,1
3700,1262,550100,34,11,29
3701,1263,550101,34,11,29
3702,1265,550103,34,11,29
3703,243,291001,34,9,4
3704,1267,550105,34,11,29
3705,245,291003,34,9,4
3706,246,291004,34,9,4
3707,1268,550107,34,11,29
3708,1269,550108,34,11,29
3709,1270,550109,34,11,29
3710,250,291008,34,9,4
3711,1275,550114,34,11,29
3712,252,291010,34,9,4
3713,253,291011,34,9,4
3714,1276,550115,34,11,29
3715,1279,550118,34,11,29
3716,1277,550116,34,11,29
3717,8451,4530401,34,11,0
3718,8452,4530402,34,11,0
3719,8453,4530403,34,11,0
3720,8454,4530404,34,11,0
3721,8455,4530405,34,11,0
3722,259,291017,34,9,34
3723,8457,4530407,34,11,0
3724,261,291019,34,9,34
3725,1286,550301,34,3,0
3726,8460,4530410,34,11,0
3727,8461,4530411,34,11,0
3728,270,291028,34,9,4
3729,8463,4530413,34,11,0
3730,8464,4530414,34,11,0
3731,8465,4530415,34,11,0
3732,1292,550400,34,11,29
3733,8467,4530417,34,11,0
3734,1293,550401,34,11,29
3735,1294,550402,34,11,29
3736,1297,550407,34,11,29
3737,1298,550408,34,11,29
3738,1299,550409,34,11,29
3739,8473,4530423,34,11,1
3740,1301,550412,34,11,29
3741,8475,4530425,34,11,0
3742,8476,4530426,34,11,1
3743,8477,4530427,34,11,0
3744,8479,4530429,34,11,1
3745,8486,4530436,34,11,0
3746,294,291052,34,9,34
3747,8488,4530438,34,1,1
3748,8489,4530439,34,11,1
3749,8490,4530440,34,11,0
3750,8491,4530441,34,11,0
3751,8492,4530442,34,11,0
3752,295,291053,34,9,34
3753,296,291054,34,9,34
3754,8493,4530443,34,11,0
3755,8494,4530444,34,11,1
3756,8496,4530447,34,11,0
3757,8497,4530448,34,11,0
3758,8498,4530450,34,11,0
3759,8499,4530451,34,11,0
3760,8500,4530452,34,11,0
3761,8505,4530463,34,11,0
3762,1287,550302,34,11,0
3763,335,291091,34,9,34
3764,1288,550303,34,11,0
3765,342,291098,34,9,4
3766,361,291117,34,9,34
3767,363,291119,34,9,4
3768,364,291120,34,9,4
3769,374,291126,34,9,4
3770,397,292001,34,9,4
3771,398,292002,34,28,4
3772,399,292003,34,28,4
3773,400,292004,34,28,4
3774,401,292005,34,28,4
3775,403,292007,34,28,4
3776,404,292008,34,28,4
3777,429,292033,34,28,4
3778,430,292034,34,28,4
3779,431,292035,34,9,4
3780,435,292039,34,28,4
3781,447,292051,34,9,4
3782,468,292070,34,28,4
3783,469,292071,34,28,4
3784,473,292075,34,28,4
3785,477,292079,34,28,4
3786,487,292089,34,28,4
3787,502,292103,34,28,4
3788,503,292104,34,28,4
3789,504,292105,34,28,4
3790,516,292117,34,9,4
3791,551,292152,34,28,4
3792,589,293028,34,3,34
3793,5044,2090129,34,11,0
3794,662,293100,34,3,34
3795,665,293103,34,9,29
3796,667,293105,34,9,34
3797,672,293110,34,3,34
3798,723,293159,34,9,34
3799,766,293204,34,9,4
3800,767,293205,34,9,34
3801,768,293206,34,9,34
3802,770,293208,34,9,4
3803,771,294001,34,9,4
3804,772,294002,34,9,34
3805,773,294003,34,9,34
3806,774,294004,34,9,34
3807,775,294005,34,9,4
3808,776,294006,34,9,34
3809,779,294009,34,9,4
3810,780,294010,34,9,4
3811,781,294011,34,9,4
3812,782,294012,34,9,34
3813,783,294013,34,9,4
3814,784,294014,34,9,4
3815,785,294015,34,28,4
3816,786,294016,34,9,4
3817,787,294017,34,28,4
3818,788,294018,34,9,4
3819,789,294019,34,9,34
3820,790,294020,34,9,34
3821,791,294021,34,9,34
3822,792,294022,34,9,29
3823,793,294023,34,9,34
3824,794,294024,34,9,34
3825,795,294025,34,9,34
3826,796,294026,34,9,4
3827,797,294027,34,9,4
3828,798,294028,34,9,4
3829,799,294029,34,9,34
3830,800,294030,34,9,34
3831,3873,1870304,34,9,29
3832,3874,1870305,34,9,29
3833,801,294031,34,9,34
3834,802,294032,34,9,34
3835,3877,1870308,34,9,29
3836,803,294033,34,9,34
3837,805,294035,34,9,34
3838,807,294037,34,9,34
3839,3881,1870404,34,9,29
3840,809,294039,34,9,34
3841,810,294040,34,9,34
3842,811,294041,34,9,34
3843,812,294042,34,9,34
3844,814,294044,34,9,34
3845,815,294045,34,9,34
3846,3879,1870402,34,9,29
3847,817,294047,34,9,34
3848,818,294048,34,9,4
3849,3888,1870411,34,9,29
3850,833,294063,34,9,34
3851,834,294064,34,9,34
3852,835,294065,34,9,34
3853,845,294075,34,9,34
3854,846,294076,34,9,34
3855,850,294080,34,9,34
3856,852,294082,34,9,34
3857,861,294091,34,9,34
3858,864,294094,34,3,34
3859,865,294095,34,3,34
3860,866,294096,34,3,34
3861,867,294097,34,9,29
3862,868,294098,34,9,29
3863,869,294099,34,3,34
3864,872,294102,34,9,34
3865,874,294104,34,9,29
3866,876,294106,34,9,34
3867,878,294108,34,3,34
3868,880,294110,34,9,34
3869,888,294117,34,9,34
3870,890,294119,34,9,34
3871,891,294120,34,9,34
3872,1805,910201,34,3,29
3873,895,294124,34,9,34
3874,896,294125,34,9,34
3875,1806,910202A,34,9,29
3876,902,294131,34,9,34
3877,905,294134,34,9,34
3878,909,294138,34,3,29
3879,910,294139,34,9,34
3880,912,294141,34,9,34
3881,919,294148,34,3,29
3882,920,294149,34,9,34
3883,925,294154,34,9,34
3884,926,294155,34,9,4
3885,928,294157,34,28,4
3886,931,294160,34,9,34
3887,5037,2090110,34,3,0
3888,941,294170,34,3,34
3889,5039,2090112,34,3,0
3890,5040,2090113,34,3,0
3891,5041,2090120,34,3,0
3892,5042,2090125,34,11,0
3893,5043,2090127,34,11,0
3894,942,294171,34,3,34
3895,943,294172,34,3,34
3896,5046,2090223,34,11,0
3897,945,294174,34,3,34
3898,948,294177,34,9,34
3899,950,294179,34,3,34
3900,1816,910301,34,3,29
3901,952,294181,34,9,34
3902,953,294182,34,9,34
3903,1817,910302,34,3,29
3904,1818,910303,34,3,29
3905,956,294185,34,9,29
